snapped_at,price,market_cap,total_volume
2016-01-10 00:00:00 UTC,0.00179777214,3094.595073189,15.889543037772222
2016-01-11 00:00:00 UTC,0.00180236298,3102.497515623,41.58326708479902
2016-01-12 00:00:00 UTC,0.00180991552,3115.498080352,34.17463947886616
2016-01-13 00:00:00 UTC,0.00207704728,3575.325335428,4.237478061354117
2016-01-14 00:00:00 UTC,0.00176418873,3036.7862703855,1.2394787409176482
2016-01-15 00:00:00 UTC,0.0015002392,2582.43674692,0.049919317532942487
2016-01-16 00:00:00 UTC,0.0015777333,2715.831215955,0.0
2016-01-17 00:00:00 UTC,0.0015840596,2726.72099246,0.0
2016-01-18 00:00:00 UTC,0.0015790412,2718.08256962,0.0
2016-01-19 00:00:00 UTC,0.0015539615,2674.911628025,0.0
2016-01-20 00:00:00 UTC,0.0017172768,2956.03441968,0.0
2016-01-21 00:00:00 UTC,0.0016720415,2878.168636025,0.0
2016-01-22 00:00:00 UTC,0.001546561,2662.17277735,0.0
2016-01-23 00:00:00 UTC,0.0015975281,2749.904994935,0.0
2016-01-24 00:00:00 UTC,0.0016525296,2844.58182696,0.0
2016-01-25 00:00:00 UTC,0.0016085366,2768.85447641,0.0
2016-01-26 00:00:00 UTC,0.0016090696,2769.77195596,0.0
2016-01-27 00:00:00 UTC,0.0016174131,2784.134039685,0.0
2016-01-28 00:00:00 UTC,0.0015561632,2678.70152432,0.0
2016-01-29 00:00:00 UTC,0.00155677,2679.7460395,0.0
2017-07-12 00:00:00 UTC,0.010415,48433.7077,1134.0
2017-07-13 00:00:00 UTC,0.009412,43769.37656,5271.0
2017-07-14 00:00:00 UTC,0.009946,46252.67948,1249.0
2017-07-15 00:00:00 UTC,0.01022,47526.8836,1705.0
2017-07-16 00:00:00 UTC,0.011502,53488.67076,2670.0
2017-07-17 00:00:00 UTC,0.014356,66760.85528,2661.0
2017-07-18 00:00:00 UTC,0.010915,50758.8977,2369.0
2017-07-19 00:00:00 UTC,0.010733,49912.52854,3062.0
2017-07-20 00:00:00 UTC,0.01237,57525.2006,4377.0
2017-07-21 00:00:00 UTC,0.008515,39597.9857,3151.0
2017-07-22 00:00:00 UTC,0.01288,59896.8944,712.0
2017-07-23 00:00:00 UTC,0.012325,57315.9335,2194.0
2017-07-24 00:00:00 UTC,0.00993,46178.2734,1616.0
2017-07-25 00:00:00 UTC,0.011883,55260.46554,0.0
2017-07-26 00:00:00 UTC,0.007923,36844.96074,664.0
2017-07-27 00:00:00 UTC,0.010614,49359.13332,0.0
2017-07-28 00:00:00 UTC,0.010729,49893.92702,0.0
2017-07-29 00:00:00 UTC,0.009486,44113.50468,0.0
2017-07-30 00:00:00 UTC,0.010913,50749.59694,0.0
2017-07-31 00:00:00 UTC,0.008694,40430.40372,0.0
2017-08-01 00:00:00 UTC,0.006786,31557.47868,0.0
2017-08-02 00:00:00 UTC,0.006715,31227.3017,3067.0
2017-08-03 00:00:00 UTC,0.005601,26046.77838,0.0
2017-08-04 00:00:00 UTC,0.004055,18857.2909,0.0
2017-08-05 00:00:00 UTC,0.007225,33598.9955,11199.0
2017-08-06 00:00:00 UTC,0.00756,35156.8728,3384.0
2017-08-07 00:00:00 UTC,0.01016,47247.8608,0.0
2017-08-08 00:00:00 UTC,0.010256,47694.29728,7015.0
2017-08-09 00:00:00 UTC,0.013205,61408.2679,17762.0
2017-08-10 00:00:00 UTC,0.010275,47782.6545,11053.0
2017-08-11 00:00:00 UTC,0.012075,56153.3385,6901.0
2017-08-12 00:00:00 UTC,0.010051,46740.96938,1124.0
2017-08-13 00:00:00 UTC,0.010847,50442.67186,2783.0
2017-08-14 00:00:00 UTC,0.009158,42588.18004,0.0
2017-08-15 00:00:00 UTC,0.008353,38844.62414,0.0
2017-08-16 00:00:00 UTC,0.009329,43383.39502,3022.0
2017-08-17 00:00:00 UTC,0.009353,43495.00414,3030.0
2017-08-18 00:00:00 UTC,0.008619,40081.62522,833.0
2017-08-19 00:00:00 UTC,0.004214,19596.70132,0.0
2017-08-20 00:00:00 UTC,0.004148,19289.77624,0.0
2017-08-21 00:00:00 UTC,0.005586,25977.02268,0.0
2017-08-22 00:00:00 UTC,0.004102,19075.85876,0.0
2017-08-23 00:00:00 UTC,0.004164,19364.18232,0.0
2017-08-24 00:00:00 UTC,0.00422,19624.6036,527.0
2017-08-25 00:00:00 UTC,0.00422,19624.6036,527.0
2017-08-26 00:00:00 UTC,0.00422,19624.6036,527.0
2017-08-27 00:00:00 UTC,0.00422,19624.6036,527.0
2017-08-28 00:00:00 UTC,0.004335,20159.3973,648.0
2017-08-29 00:00:00 UTC,0.003565,16578.6047,669.0
2017-08-30 00:00:00 UTC,0.002336,10863.28768,518.0
2017-08-31 00:00:00 UTC,0.002336,10863.28768,518.0
2017-09-01 00:00:00 UTC,0.002336,10863.28768,518.0
2017-09-16 00:00:00 UTC,0.000777247,3614.49390386,3.70118
2017-09-17 00:00:00 UTC,0.000924434,4298.96938492,11.0932
2017-09-18 00:00:00 UTC,0.000945875,4398.6781825,11.3505
2017-09-19 00:00:00 UTC,0.000945875,4398.6781825,11.3505
2017-09-20 00:00:00 UTC,0.000945875,4398.6781825,11.3505
2017-09-21 00:00:00 UTC,0.000762287,3544.92421906,3.62994
2017-09-22 00:00:00 UTC,0.000751183,3493.28639954,3.57706
2017-09-23 00:00:00 UTC,0.000751183,3493.28639954,3.57706
2017-09-24 00:00:00 UTC,0.000751183,3493.28639954,3.57706
2017-09-25 00:00:00 UTC,0.000549436,2555.08618568,15.6982
2017-09-26 00:00:00 UTC,0.000778939,3622.36234682,120.736
2017-09-27 00:00:00 UTC,0.000843861,3924.27431718,4.2193
2017-09-28 00:00:00 UTC,0.000671548,3122.95338824,4.19718
2017-09-29 00:00:00 UTC,0.000668187,3107.32346106,154.518
2017-09-30 00:00:00 UTC,0.000684704,3184.13378752,0.0
2017-10-01 00:00:00 UTC,0.000921695,4286.2319941,100.947
2017-10-02 00:00:00 UTC,0.00057138,2657.1341244,57.138
2017-10-03 00:00:00 UTC,0.000776161,3609.44359118,21.56
2017-10-04 00:00:00 UTC,0.000548505,2550.7566819,4.21927
2017-10-05 00:00:00 UTC,0.000560781,2607.84474678,0.0
2017-10-06 00:00:00 UTC,0.000788702,3667.76400676,87.6336
2017-10-07 00:00:00 UTC,0.000357268,1661.43196184,44.6585
2017-10-08 00:00:00 UTC,0.000459792,2138.20752096,4.59792
2017-10-09 00:00:00 UTC,0.00306864,14270.3420832,652.087
2017-10-10 00:00:00 UTC,0.00180966,8415.6066708,71.4338
2017-10-11 00:00:00 UTC,0.00105955,4927.310129,158.932
2017-10-12 00:00:00 UTC,0.000704247,3275.01616386,222.109
2017-10-13 00:00:00 UTC,0.00056513,2628.0692494,118.677
2017-10-14 00:00:00 UTC,0.000175467,815.98822746,11.6978
2017-10-15 00:00:00 UTC,0.000284062,1320.99624356,5.68125
2017-10-16 00:00:00 UTC,0.00115593,5375.5137534,5.77964
2017-10-17 00:00:00 UTC,0.00112171,5216.3777498,5.60853
2017-10-18 00:00:00 UTC,0.00109671,5100.1182498,0.0
2017-10-19 00:00:00 UTC,0.00109671,5100.1182498,0.0
2017-10-20 00:00:00 UTC,0.00109671,5100.1182498,0.0
2017-10-21 00:00:00 UTC,0.00109671,5100.1182498,0.0
2017-10-22 00:00:00 UTC,0.00102066,4746.4568508,12.0078
2017-10-23 00:00:00 UTC,0.00102285,4756.641183,0.0
2017-10-24 00:00:00 UTC,0.00102285,4756.641183,0.0
2017-10-25 00:00:00 UTC,0.000286476,1332.22226088,22.9181
2017-10-26 00:00:00 UTC,0.00100877,4691.1638326,0.0
2017-10-27 00:00:00 UTC,0.00100877,4691.1638326,0.0
2017-10-28 00:00:00 UTC,0.000287086,1335.05899268,5.74171
2017-10-29 00:00:00 UTC,0.000993189,4618.70626182,6.20743
2017-10-30 00:00:00 UTC,0.000122305,568.7647259,36.6916
2017-10-31 00:00:00 UTC,0.000128567,597.88540546,19.2851
2017-11-01 00:00:00 UTC,0.000267671,1244.77186498,46.8424
2017-11-02 00:00:00 UTC,0.000423438,1969.14760644,7.05731
2017-11-03 00:00:00 UTC,0.0881514,346905.8186274,1860.33
2017-11-04 00:00:00 UTC,0.0895776,352770.8316384,6866.24
2017-11-05 00:00:00 UTC,0.103163,406564.454533,5075.97
2017-11-06 00:00:00 UTC,0.0974991,384518.9980611,8226.29
2017-11-07 00:00:00 UTC,0.0818148,322817.2290636,6114.33
2017-11-08 00:00:00 UTC,0.090524,357516.119268,8010.85
2017-11-09 00:00:00 UTC,0.0771391,304869.9995501,7269.31
2017-11-10 00:00:00 UTC,0.0776555,307132.3947965,2271.12
2017-11-11 00:00:00 UTC,0.0875492,346491.8054052,5172.87
2017-11-12 00:00:00 UTC,0.0743823,294603.5209941,3064.94
2017-11-13 00:00:00 UTC,0.0936906,371334.9167802,5508.27
2017-11-14 00:00:00 UTC,0.0660537,261978.6840939,2421.39
2017-11-15 00:00:00 UTC,0.0310875,123385.0750875,328.377
2017-11-16 00:00:00 UTC,0.0708671,281295.8273153,1195.01
2017-11-17 00:00:00 UTC,0.0463821,184345.0534827,333.156
2017-11-18 00:00:00 UTC,0.0487681,193966.9734773,1037.12
2017-11-19 00:00:00 UTC,0.0611771,243493.6063253,4619.48
2017-11-20 00:00:00 UTC,0.0486306,193688.0447958,544.515
2017-11-21 00:00:00 UTC,0.0511053,203695.0447923,2833.23
2017-11-22 00:00:00 UTC,0.054772,218444.264684,3864.13
2017-11-23 00:00:00 UTC,0.0606206,241931.661849,1411.69
2017-11-24 00:00:00 UTC,0.0696565,278176.0886665,4671.11
2017-11-25 00:00:00 UTC,0.0589367,235519.4811481,4220.98
2017-11-26 00:00:00 UTC,0.0630136,251990.6932504,5118.27
2017-11-27 00:00:00 UTC,0.0819805,327969.6306705,4855.63
2017-11-28 00:00:00 UTC,0.0631426,252621.1035078,1346.4
2017-11-29 00:00:00 UTC,0.0347457,139189.4326779,5957.73
2017-11-30 00:00:00 UTC,0.0369638,148176.8959514,802.971
2017-12-01 00:00:00 UTC,0.0666016,267175.4486752,181.123
2017-12-02 00:00:00 UTC,0.0414458,166377.1597598,1327.92
2017-12-03 00:00:00 UTC,0.0399431,160456.6652461,216.627
2017-12-04 00:00:00 UTC,0.0455067,182928.9703275,507.559
2017-12-05 00:00:00 UTC,0.0442613,178046.1692995,377.178
2017-12-06 00:00:00 UTC,0.0448463,180513.9365247,341.738
2017-12-07 00:00:00 UTC,0.0380383,153228.8850857,145.551
2017-12-08 00:00:00 UTC,0.0204961,82618.1189159,321.253
2017-12-09 00:00:00 UTC,0.0449422,181158.3678818,150.793
2017-12-10 00:00:00 UTC,0.0484203,195178.3072557,55.482
2017-12-11 00:00:00 UTC,0.128466,518938.535466,862.104
2017-12-12 00:00:00 UTC,0.100998,408265.528374,1097.38
2017-12-13 00:00:00 UTC,0.067843,274337.349687,392.323
2017-12-14 00:00:00 UTC,0.0566817,229444.2907431,181.959
2017-12-15 00:00:00 UTC,0.0529254,214388.1462294,47.4239
2017-12-16 00:00:00 UTC,0.0821741,333102.9861125,1224.39
2017-12-17 00:00:00 UTC,0.0777956,315572.9502772,576.864
2017-12-18 00:00:00 UTC,0.0909024,368895.8472672,211.952
2017-12-19 00:00:00 UTC,0.0711492,289011.6790092,453.352
2017-12-20 00:00:00 UTC,0.0640527,260364.1692261,346.74
2017-12-21 00:00:00 UTC,0.0671175,273015.3984525,465.614
2017-12-22 00:00:00 UTC,0.0635958,258865.4955798,88.0366
2017-12-23 00:00:00 UTC,0.116128,473027.0856,404.889
2017-12-24 00:00:00 UTC,0.0780607,318185.7952731,96.7484
2017-12-25 00:00:00 UTC,0.0640845,261264.6241065,304.42
2017-12-26 00:00:00 UTC,0.07365,300623.61255,125.917
2017-12-27 00:00:00 UTC,0.0714403,291803.9777755,283.424
2017-12-28 00:00:00 UTC,0.100128,409248.268128,211.719
2017-12-29 00:00:00 UTC,0.10863,443998.07613,1020.88
2017-12-30 00:00:00 UTC,0.0772551,315760.9847301,211.758
2017-12-31 00:00:00 UTC,0.0844697,345248.8657947,350.443
2018-01-01 00:00:00 UTC,0.0829311,338960.2214061,121.832
2018-01-02 00:00:00 UTC,0.113341,463253.115591,2050.69
2018-01-03 00:00:00 UTC,0.105051,429369.804801,594.525
2018-01-04 00:00:00 UTC,0.181451,741635.781201,2177.93
2018-01-05 00:00:00 UTC,0.234696,959261.460696,1969.48
2018-01-06 00:00:00 UTC,0.216606,885323.090106,853.813
2018-01-07 00:00:00 UTC,0.465028,1900686.158028,1786.58
2018-01-08 00:00:00 UTC,0.464708,1913857.609572,294.631
2018-01-09 00:00:00 UTC,0.24919,1026931.67601,115.533
2018-01-10 00:00:00 UTC,0.133019,548569.956943,887.371
2018-01-11 00:00:00 UTC,0.137997,569486.985579,1277.53
2018-01-12 00:00:00 UTC,0.294743,1217170.987543,693.247
2018-01-13 00:00:00 UTC,0.282609,1167862.757697,1559.55
2018-01-14 00:00:00 UTC,0.196353,811961.085483,1643.59
2018-01-15 00:00:00 UTC,0.240731,996140.304111,1006.79
2018-01-16 00:00:00 UTC,0.128363,531524.868585,1753.75
2018-01-17 00:00:00 UTC,0.184034,762573.036202,765.36
2018-01-18 00:00:00 UTC,0.0975675,404558.6628075,1084.05
2018-01-19 00:00:00 UTC,0.146388,607398.21318,391.805
2018-01-20 00:00:00 UTC,0.138278,574139.520626,309.083
2018-01-21 00:00:00 UTC,0.182733,759243.371889,763.875
2018-01-22 00:00:00 UTC,0.175383,729192.529845,217.029
2018-01-23 00:00:00 UTC,0.325246,1353185.007262,1093.78
2018-01-24 00:00:00 UTC,0.406589,1692775.159273,801.76
2018-01-25 00:00:00 UTC,0.169494,705664.031358,622.531
2018-01-26 00:00:00 UTC,0.143907,599943.246255,273.649
2018-01-27 00:00:00 UTC,0.229545,957437.015445,76.1608
2018-01-28 00:00:00 UTC,0.128676,537179.19354,438.685
2018-01-29 00:00:00 UTC,0.107978,451075.39555,1377.51
2018-01-30 00:05:21 UTC,0.201606,842172.171102,1328.85
2018-01-31 00:00:00 UTC,0.0828884,346500.9480604,481.439
2018-02-01 00:00:00 UTC,0.0989222,413805.906319,221.883
2018-02-02 00:00:00 UTC,0.116407,487263.754241,156.751
2018-02-03 00:00:00 UTC,0.0454421,190342.5517543,138.012
2018-02-04 00:00:00 UTC,0.148226,621255.335246,368.558
2018-02-05 00:00:00 UTC,0.0408297,171243.0690057,73.8936
2018-02-06 00:00:00 UTC,0.0547608,229825.327716,248.341
2018-02-07 00:00:00 UTC,0.0651684,273697.0485612,219.878
2018-02-08 00:05:18 UTC,0.0684212,287547.6877532,82.3266
2018-02-09 00:00:00 UTC,0.0505342,212520.0115398,650.814
2018-02-10 00:00:00 UTC,0.0593488,249757.7330864,216.711
2018-02-11 00:00:00 UTC,0.0465106,195861.2062554,454.294
2018-02-12 00:00:00 UTC,0.048714,205277.434734,107.207
2018-02-13 00:00:00 UTC,0.0531606,224154.2747694,37.4809
2018-02-14 00:00:00 UTC,0.0499055,210581.0980835,580.783
2018-02-15 00:00:00 UTC,0.0551152,232719.9085904,19.0205
2018-02-16 00:00:00 UTC,0.0585087,247213.2410793,45.2437
2018-02-17 00:00:00 UTC,0.0729812,308561.0834836,892.18
2018-02-18 00:00:00 UTC,0.100763,426313.037787,633.599
2018-02-19 00:00:00 UTC,0.0489563,207217.6737041,106.8
2018-02-20 00:00:00 UTC,0.0751809,318506.0630961,448.358
2018-02-21 00:00:00 UTC,0.101705,431156.887745,790.973
2018-02-22 00:00:00 UTC,0.110427,468772.001295,351.846
2018-02-23 00:00:00 UTC,0.111028,471313.971028,353.926
2018-02-24 00:00:00 UTC,0.0661931,281182.2652279,47.2935
2018-02-25 00:00:00 UTC,0.0676386,287507.8121742,210.102
2018-02-26 00:00:00 UTC,0.0717074,304965.9073154,671.709
2018-02-27 00:00:00 UTC,0.0715215,304266.9798645,395.767
2018-02-28 00:00:00 UTC,0.0727965,310044.1517145,1483.67
2018-03-01 00:00:00 UTC,0.0440956,187931.0817356,78.9608
2018-03-02 00:00:00 UTC,0.0663743,283064.5523553,123.575
2018-03-03 00:00:00 UTC,0.0669606,285750.5437458,285.272
2018-03-04 00:00:00 UTC,0.0481937,205800.9305919,125.815
2018-03-05 00:00:00 UTC,0.052023,222299.741415,383.853
2018-03-06 00:00:00 UTC,0.0450963,192830.3808147,97.0616
2018-03-07 00:00:00 UTC,0.0485229,207547.2427845,730.286
2018-03-08 00:00:00 UTC,0.0389775,166718.6556375,45.512
2018-03-09 00:00:00 UTC,0.034867,149136.793435,104.565
2018-03-10 00:00:00 UTC,0.0369789,158537.4562149,37.6058
2018-03-11 00:00:00 UTC,0.0439406,188508.2059014,159.956
2018-03-12 00:00:00 UTC,0.0347042,148981.0008002,68.437
2018-03-13 00:00:00 UTC,0.0402365,172846.7898415,326.883
2018-03-14 00:00:00 UTC,0.0356195,153112.3085835,100.062
2018-03-15 00:00:00 UTC,0.0328031,141085.4442349,237.179
2018-03-16 00:00:00 UTC,0.0486656,209465.25888,3759.14
2018-03-17 00:00:00 UTC,0.0320924,138221.6779684,145.63
2018-03-18 00:00:00 UTC,0.0383645,165343.5139225,1783.68
2018-03-19 00:00:00 UTC,0.0333307,143746.4098031,3033.72
2018-03-20 00:00:00 UTC,0.0221506,95592.132583,265.551
2018-03-21 00:00:00 UTC,0.0825015,356276.5401375,308.671
2018-03-22 00:00:00 UTC,0.0612011,264462.1321189,157.274
2018-03-23 00:00:00 UTC,0.0427103,184680.8320605,81.688
2018-03-24 00:00:00 UTC,0.0218391,94493.5707537,131.315
2018-03-25 00:00:00 UTC,0.0236099,102223.4771013,102.288
2018-03-26 00:00:00 UTC,0.0194525,84278.6759925,32.514
2018-03-27 00:00:00 UTC,0.0187216,81164.7072816,64.3727
2018-03-28 00:00:00 UTC,0.0244269,105968.0203461,683.993
2018-03-29 00:00:00 UTC,0.0238929,103718.7682923,84.6169
2018-03-30 00:00:00 UTC,0.0174307,75715.8407047,76.5265
2018-03-31 00:00:00 UTC,0.0288795,125528.8187595,120.531
2018-04-01 00:00:00 UTC,0.0273619,119010.7755833,386.94
2018-04-02 00:00:00 UTC,0.0206699,89951.4981889,257.745
2018-04-03 00:00:00 UTC,0.02122,92415.71006,32.1365
2018-04-04 00:00:00 UTC,0.0233673,101834.2026867,287.452
2018-04-05 00:00:00 UTC,0.0212232,92548.9208376,59.8767
2018-04-06 00:00:00 UTC,0.0233895,102058.8436065,67.7377
2018-04-07 00:00:00 UTC,0.0204883,89459.8877487,367.063
2018-04-08 00:00:00 UTC,0.0192893,84278.9831637,79.8844
2018-04-09 00:00:00 UTC,0.0191255,83617.5083965,41.7431
2018-04-10 00:00:00 UTC,0.0184613,80766.0275279,12.4842
2018-04-11 00:00:00 UTC,0.0172809,75636.1663785,31.7757
2018-04-12 00:00:00 UTC,0.0177104,77516.029896,18.2462
2018-04-13 00:00:00 UTC,0.0293872,128813.060696,472.268
2018-04-14 00:00:00 UTC,0.019424457218727265,85197.35928911582,66.7727613666811
2018-04-15 00:00:00 UTC,0.01480318470600917,64970.60035047072,41.744995755841515
2018-04-16 00:00:00 UTC,0.016951293385182947,74446.33431188538,35.124755827382664
2018-04-17 00:00:00 UTC,0.011434236568140103,50248.99893047761,13.307477592710375
2018-04-18 00:00:00 UTC,0.01674356539723657,73628.53957981222,39.34484926997162
2018-04-19 00:00:00 UTC,0.00747466195255862,32889.970150338675,251.74479566886438
2018-04-20 00:00:00 UTC,0.04757523735083392,209476.19639282662,480.6182632642185
2018-04-21 00:00:00 UTC,0.024029542854687728,105864.77026649794,543.8557170866236
2018-04-22 00:00:00 UTC,0.009089935182697855,40060.7896498435,198.11281825860618
2018-04-23 00:00:00 UTC,0.011770824201696587,51875.89381792493,132.19880109508517
2018-04-24 00:00:00 UTC,0.02261175101380438,99817.24584008502,650.073378066593
2018-04-25 00:00:00 UTC,0.012449652719599155,54992.49394613891,112.30558631514967
2018-04-26 00:00:00 UTC,0.015434212592835924,68219.45117352367,111.32660771704428
2018-04-27 00:00:00 UTC,0.013228556898877353,58507.512794935836,122.3370459718969
2018-04-28 00:00:00 UTC,0.016101676610097735,71260.69102133463,201.17455356515714
2018-04-29 00:00:00 UTC,0.030140053068820734,133474.77291447658,665.0914579330383
2018-04-30 00:00:00 UTC,0.1350032725919282,598219.6163424501,23260.196245231346
2018-05-01 00:00:00 UTC,0.08420393383325415,373375.8203444081,3282.229700461918
2018-05-02 00:00:00 UTC,0.08890661086229834,394459.1618482389,2526.1543017791028
2018-05-03 00:00:00 UTC,0.07698789544671585,341812.62892592425,759.650184264715
2018-05-04 00:00:00 UTC,0.08099372761494902,359758.1823012634,1196.7527102230624
2018-05-05 00:00:00 UTC,0.09460330869991072,420557.0221559704,2271.953747826145
2018-05-06 00:00:00 UTC,0.09199351187879728,409214.46290991834,1799.695200367358
2018-05-07 00:00:00 UTC,0.0725784520471123,323053.29470083315,3101.4606017703977
2018-05-08 00:00:00 UTC,0.08024445003230546,357366.49161872145,426.798576615971
2018-05-09 00:00:00 UTC,0.04833818606038017,215272.80648887946,729.6590055559141
2018-05-10 00:00:00 UTC,0.045441671587346896,202648.17960222,299.8331396478505
2018-05-11 00:00:00 UTC,0.05473843601342015,244262.4431135375,222.2532900356869
2018-05-12 00:00:00 UTC,0.038073635452957486,170005.97821455577,83.62201618932038
2018-05-13 00:00:00 UTC,0.041549944965874434,185645.69425681152,125.88908019119566
2018-05-14 00:00:00 UTC,0.03870621286522179,173049.09119528384,130.28127463652928
2018-05-15 00:00:00 UTC,0.037869851582423536,169417.4840177018,166.80340448732196
2018-05-16 00:00:00 UTC,0.04944981422194762,221362.0439147343,21.84979984452756
2018-05-17 00:00:00 UTC,0.03684905520628814,165058.3783251337,112.6009424588938
2018-05-18 00:00:00 UTC,0.04258227787906399,190859.77355514574,382.15257263017736
2018-05-19 00:00:00 UTC,0.054552257049982324,244653.28935716528,186.6932074458472
2018-05-20 00:00:00 UTC,0.03423473474233769,153638.33446405036,183.59467592492624
2018-05-21 00:00:00 UTC,0.04125012745023337,185237.9460784003,233.7707163859419
2018-05-22 00:00:00 UTC,0.03247162473422825,145909.26497414586,147.19988869192676
2018-05-23 00:00:00 UTC,0.03654696827837745,164324.19648074976,137.0878037574276
2018-05-24 00:00:00 UTC,0.03490127241765794,157023.02338720538,1738.8997448990383
2018-05-25 00:00:00 UTC,0.021549720213186324,97014.23288361904,266.29827543510316
2018-05-26 00:00:00 UTC,0.02200331228698866,99118.5188890084,176.87306418270416
2018-05-27 00:00:00 UTC,0.01640933629185125,73965.59202494456,339.6994694723786
2018-05-28 00:00:00 UTC,0.017188788729090885,77527.33292273397,209.14067226591624
2018-05-29 00:00:00 UTC,0.022796869622068523,102886.53561901457,384.1050509961031
2018-05-30 00:00:00 UTC,0.02860572913672334,129183.55859863003,139.4291475976061
2018-05-31 00:00:00 UTC,0.03041552077126923,137442.2939871476,73.87956784682436
2018-06-01 00:00:00 UTC,0.017062344305824515,77119.7317186658,58.85705472982642
